avgDeathsPerYear,povertyPercent,MedianAge
3377,17.1,34.5
2389,18.1,35.5
75,14.1,35
2778,20.4,32.5
189,17.2,40.5
4895,14.7,35.1
1387,12.1,38.5
1065,20.7,33.5
520,14.5,39.3
1186,7.5,39.5
664,17.4,33.6
2355,8.5,36.8
396,16.1,37
465,14.7,42.2
9,13.8,54.5
106,22.4,36.8
133,21.1,47.8
744,12.3,37.3
962,11.3,40.8
793,18.1,33.5
155,15.2,35.4
139,18.2,40.5
41,19.9,50.3
564,28.1,30.3
142,14.3,48.6
1234,11.5,37.1
108,35.2,38.7
282,19.5,30.9
116,21.6,32.1
557,12.9,33
24,22.5,30.1
753,11.2,36.1
17,14.7,49.6
13,20,47.6
13,32.3,41.1
340,13.3,35.8
80,4,37.5
138,24,39.3
39,12.4,49.2
4,13.4,37
15,8.5,48
14,22.9,38.4
7,28.5,49
7,40.5,35.5
11,14.9,56.4
78,15.6,47.3
909,15.9,34.1
4,15.4,39.9
158,14.4,37.9
259,3.7,37.6
26,7.8,35.6
32,5.9,45.1
825,12.2,33.6
110,19.1,43.5
58,10.2,35.9
7,7.9,44.7
16,10.4,42.5
12,14.9,34.3
21,22,53.5
846,8.3,40.4
5,13.5,41.2
17,14.9,38.9
8,16,39
69,10.7,38.8
419,12.8,35.5
35,17.4,45
11,18.3,37.8
42,17.7,37.6
281,15.4,38.4
264,19,40.8
21,11.2,37.1
54,16.3,43.4
87,15.5,44.2
53,13.4,36.4
41,26,39.7
7,9.6,52.9
23,9.4,49.4
10,11.5,43.7
12,7,43.4
1154,12.4,40.6
37,9,45.9
1477,10.7,40.6
149,12,45.1
1004,17.7,38.6
291,15,35.9
2722,8.9,38.5
16,7.1,39.5
1349,6.5,40.9
1037,8.5,42.1
1170,21.5,32.2
1539,11.5,39.8
42,17.5,56.6
24,15.5,48.7
207,11.4,40
81,16.8,47.1
66,13,49.5
50,19.9,48.4
22,15.8,43.6
115,10.2,42.6
262,16.8,42.6
50,11.8,48.4
370,17.7,41.4
92,15.2,40.6
315,15.4,40.1
125,14.8,44.1
64,12.6,46.7
78,16.1,49.1
49,11.3,45.2
46,8.9,42.9
24,15.6,52.4
46,14,42.2
153,10.6,39.1
65,13.1,44.4
314,15.4,37.4
37,8.9,43.5
210,12.6,35.4
36,11.7,41.4
53,15.9,47.2
78,10.9,46.1
188,10.8,44.2
253,9.9,40.6
119,13.4,47.2
54,13,48.6
9,29.1,31.6
1813,22,34.2
95,14.4,39.3
91,10.5,45.4
113,12.6,49.9
282,10,37.8
181,5,43.8
18,12.1,45.2
57,10.8,35.9
99,11.2,44.1
119,15.4,36.2
41,13,50.5
371,13.1,39.7
45,13.5,44.1
344,14.9,38.9
45,16.9,47.5
125,4.9,37.6
141,11.9,40.9
55,17,49.3
101,11.2,44.3
238,9.1,41.3
37,11.7,43.1
61,12.2,40.7
70,18,42.3
72,14.8,52.6
217,13.7,38.9
55,13.4,49.2
237,5.9,42.1
750,5.8,42.8
147,10.4,44.4
70,13.9,47.9
332,12.1,37.7
165,11.3,43.4
36,24,26.6
27,10.7,41.2
58,7.1,32.7
26,12.3,39
30,9.3,40.3
15,8.4,43.4
81,14,38.2
31,14.3,42.9
13,10.9,49.6
19,9.7,44.6
159,10.8,36.7
27,9,38.1
139,10.4,36
7,14.7,43
61,10.8,43.6
20,13,47.9
65,9.9,42.2
11,6.8,38.1
49,9.8,33.6
23,7.7,38
24,10,34.6
21,12.6,43.4
17,13.2,42.1
17,20.5,43.2
48,17,36.4
24,23.6,36.9
60,24.8,40.4
98,19.8,41.8
398,18.8,424.8
413,23.6,33.6
48,44,33.5
22,40.3,35.3
4,39.5,44.3
55,17.2,39.3
285,15.6,37.8
42,22.7,41.6
17,38.5,34.8
35,29.8,43.1
141,24.4,36.6
22,28.2,38.3
70,25.9,28.5
82,14.2,34
149,21.7,37.5
33,22.3,40.7
59,27.1,34.8
225,19.4,36.5
76,40.1,32.9
86,21.6,37.7
121,23.6,36.3
269,13.1,37
66,30.4,39.1
88,21.5,39.6
80,20.1,40.6
28,24.7,41.7
59,20.7,35.8
48,22.3,37.7
27,31.3,36.8
56,29.9,25
83,25.9,36.5
137,19.3,40.7
28,22.6,40.1
101,30.5,36.7
59,17.7,37
63,22.3,39.2
24,36.2,38.5
222,11.1,36.9
62,26.9,36
13,37.4,38.5
58,25.9,37.7
40,20.8,40.1
39,19.5,36.8
63,34.8,34.1
37,37.4,36
64,18.5,36.7
45,19.1,38.4
49,17.7,42.8
21,27.9,32.2
47,15.9,38
39,26.4,39.4
103,21.7,37.9
127,35.1,36.2
49,24.7,36.7
28,22.1,41.1
24,32.5,36.8
45,26.3,40.5
39,23.4,41.5
58,34.6,35.8
43,26.9,27.9
35,10.7,42.3
21,12.2,47.1
64,17.2,39.2
85,20.2,43.3
30,19.1,41.1
50,18.4,41.9
72,19.5,52.5
31,20.1,43.1
229,19.5,30.1
195,17.8,36.8
126,21.3,40
26,16.2,42.3
84,14.2,37.8
107,17.5,49.8
153,17,36
28,16.5,42.4
21,24,40.9
207,10.5,39.2
40,21.4,44.8
22,12,45.5
119,11.3,37.8
22,15.7,43.7
386,9.1,36.6
51,12.4,41
139,13.3,38
40,14,38.6
65,20.7,41.2
23,18.5,47.1
40,21.7,43
23,16.8,40.5
19,18.6,40.1
45,21.6,43.4
35,23,47.3
93,29.8,39.8
210,11.8,40.2
7,10.4,47.4
6,12,49.8
13,10.9,32.8
9,8.3,36.1
3,10.8,49.4
17,16.9,48
5,12.8,38
19,12.9,43
79,12.8,38.6
5,10.7,36.1
4,8.8,47.8
31,10.3,40.8
42,9.4,43.5
11,13.5,52.1
796,6.6,36.8
9,12.2,34.8
16,11.2,45.2
6,12.8,41.7
4,10.9,535.2
126,10.9,37.3
9,12.7,46.2
31,14.8,43.7
6,9.7,42.2
65,18,32.5
70,8.8,42
30,11.9,45
25,11.1,45
11,11.7,39.8
56,9.5,40.4
16,11.2,44.4
99,18,39.4
20,12.5,47.6
7,11.1,41.6
25,9.9,41.6
42,17.7,40
7,10,49.2
10,13.5,44
39,12.9,42.6
12,12.9,48.5
13,10.4,42.2
18,13.9,43.1
16,11.4,44.7
36,10,34.7
25,10.3,39.1
9,11.8,50.9
152,15.8,39.5
15,12.7,50.9
24,14.7,37.9
70,20.2,24.7
13,12,43.9
8,12.1,48.8
20,13.3,47.1
118,13,37.7
11,8.3,42
864,14.7,34.6
29,15.7,29.4
374,15,38.8
7,10.9,45.7
14,16.2,38.4
13,13.5,50.7
9,14.1,43.7
4,11.5,35.7
10,9.7,34.9
53,13.3,40.8
15,11.3,35.3
9,9.9,49.1
14,9.6,42.1
4,12,41.8
18,10.8,46.3
6,11.5,35.7
23,16.7,43.8
16,18.4,47.4
326,24.4,33.3
46,26.3,41
47,19,40.3
47,11.3,39.9
22,16.8,42.8
102,19.5,40.4
33,22.7,40.4
80,33.5,41.1
183,8,36.2
45,19.2,41.1
130,23.1,41.9
68,17.5,41
23,18.6,41
38,33,40.7
51,19.2,42.5
126,12.3,39.3
32,20.6,41.2
40,18.2,42.6
84,20.2,33.7
194,13.2,37.3
16,17,42.3
26,20.4,36.9
76,23.9,40.1
52,30.6,42.1
115,21.6,28.5
89,16,41.7
59,38.2,39.1
29,20.9,37.6
47,20.6,43.2
322,19,38.8
11,10.9,36.4
21,18.3,40.9
23,8.4,40.1
10,29.9,46.1
5,9.9,40.7
6,13.9,49.8
15,9.7,37.1
38,9.5,49.4
9,11.4,44.4
74,23.1,38.8
329,10.5,406.8
24,14,36
1524,9,39.7
1741,12.2,40.1
389,7.7,46
339,7.9,44.2
1788,13,39.8
534,11.1,40.7
239,7.5,38.1
229,10.3,40.4
53,18.1,38.9
74,23.9,42.2
347,14.1,37
1022,12.3,37.5
525,13.9,47
1084,18.4,33.7
426,21.6,30.8
56,19.6,36.6
395,15.6,39.8
72,22.6,39.6
1571,14.5,46.6
3397,14.5,40
19,33.2,42.4
32,22.3,40.5
561,11.9,57.3
557,20.1,55.4
357,10.9,39
756,14.3,48.5
170,21.7,40.4
73,29.7,40.1
48,27.1,46.9
1638,18.2,36
662,15.3,37.2
39,28.1,40.2
300,11.6,49.6
34,25.3,42.1
101,25.6,40.2
48,19.8,42
28,21.1,45.3
39,23.1,43.3
32,31.7,40.5
47,29.9,34.8
60,25.3,33.8
567,15.3,48.7
47,17.3,43
335,19.5,52.1
2154,16.8,36.6
50,26.7,42.1
472,14.7,50.7
35,18,45.3
19,25.6,36.4
879,13.8,46.4
1519,16,46.9
369,23.3,30
227,20.1,39
139,21.2,46.6
17,24.7,37.6
41,27.7,41.5
823,14.1,46.7
1089,17.8,48.2
446,12.1,50.7
4052,20.4,39
181,14,46.8
171,11.7,44.2
380,12.4,36.8
146,22,42.2
101,25.9,39.9
1645,18.2,34.4
413,19.3,35.7
3265,14.9,44.1
1281,14.7,44.4
2528,15.2,47.1
1386,18.1,40.3
226,28.5,44.1
381,8.2,42.7
692,17.3,43.9
1382,19.5,37.4
314,11.2,39.5
1247,10.8,54
729,11.8,39.1
358,10.9,65.3
120,23.7,41.6
57,23.4,41.2
61,24.3,40.3
1430,17.7,46.3
63,15.1,40
189,7.7,35.7
120,16.5,38.6
106,20.6,34.8
47,26.8,41.8
10,18,44.6
392,12.6,33.2
16,20.9,42.3
201,18.6,31.8
16,17.8,41.5
41,19.2,42.3
182,15.8,40.6
61,15.9,30.7
112,18.8,45.8
14,12.4,41.5
12,12,44.3
138,14.5,36.2
81,19.2,39.5
114,12.1,38.5
13,12.3,44.2
14,25.2,41.3
8,24.8,41.1
8,10.6,39
34,24.5,40
43,23.4,40.2
58,17.2,34.1
21,23,42.4
30,20.1,40.6
124,18.2,38.8
31,10,38.6
29,19.1,43
28,20.7,39.3
132,24,39.7
82,14.9,40.7
76,13.8,38.5
25,12.5,39.1
66,10.2,38.3
83,20.9,39.1
69,22.4,47.4
20,11.8,41.6
43,18,43.1
102,17.6,39.3
38,15.1,41.3
179,22.2,37.8
27,13.4,40.7
28,16.1,41.4
37,25,39.6
1373,17.9,34.2
107,21.5,39.2
108,16.6,41.9
96,22.1,38.5
47,15.4,41.4
119,23.7,27.2
118,21.7,40.7
86,17.3,35.3
152,17.5,37.6
39,23.1,44.8
8,12.3,40.6
170,10,38.8
68,24.7,39.7
109,27.9,39.9
114,15.5,40.1
28,13.6,31.5
18,23.8,40.5
1155,14.8,35.3
137,9.8,38.4
131,13.9,40.5
29,13.9,38.8
14,14.3,33.9
35,12.3,36.1
46,20.6,48.2
140,18.9,32.7
720,9.5,41.3
93,15.4,43.9
108,12,42.9
209,19.8,48.1
46,18.3,48.1
88,17.1,54.6
305,13.2,41.9
334,19.9,46.9
5,11.7,48.2
17,16.8,51.1
18,21.3,46.2
41,14.6,39.4
509,18.1,42.8
42,21.2,39.9
281,20.6,47.9
159,21.9,42.5
17,19.3,579.6
748,18.4,39.3
152,18.8,50.4
273,19.1,39.5
61,28.7,36.1
586,17.7,35.8
23,16.3,37.4
1262,18.6,36.5
153,14.1,37.4
5,14.2,49.8
67,17.5,48
148,18,36
59,17.7,40
26,10.9,45.4
106,8.5,31.1
17,10.9,51
47,6.9,32.6
75,24.8,41
241,18,38.1
127,14.6,39.9
263,21.5,41.8
105,29.9,28
110,8.3,41
185,16.1,43.9
112,15,40.8
706,14.4,36.4
67,13.5,44.5
90,11.3,41.2
360,18.2,41
370,11.2,39.5
108,13.7,39.3
259,15.9,43.2
96,18.1,41.5
113,15.4,42.6
3091,19.6,40.4
128,12.2,41.8
91,11.7,39.7
234,4.8,37.8
208,13.9,44
272,9.6,39
68,15.8,41.1
94,10.5,39.8
78,26.1,41
173,7.8,44.2
295,13.2,37.7
111,17.2,42.2
1677,17.6,37
158,12.7,39.2
65,19,35.4
47,16.9,45.9
60,10.2,41.2
107,19.3,40.1
75,17.5,42.6
59,12.4,30.4
140,13.4,38.8
83,20,39.5
197,20,44.3
131,15.1,38.7
558,8.9,43.2
155,17.5,41.2
349,13.5,39.7
114,17,40.7
664,14.7,41
976,20.7,37.7
91,12.6,40.2
661,18.9,43.3
160,21.3,40.4
325,7,41.4
62,22.6,42.3
95,8.9,40.1
230,10.6,41.4
41,15.7,45.6
1252,19.7,39.4
39,18.1,43.9
75,12.1,41.2
225,19.1,40.3
27,16.3,50.2
114,10.1,47.3
52,12.3,41
79,17.8,40
121,13.2,39.1
75,21.9,40.8
323,14.2,37.6
101,13,41.9
64,7.8,39.7
305,15.9,41.3
181,19.2,40.6
149,14.5,41.3
198,27.2,39.5
123,17.5,39
92,10.7,38.9
880,14.9,41.8
1203,13.4,40.7
549,17.2,43.6
210,13.4,41
77,7.7,38.1
67,10.1,41.5
29,23.7,41
334,5.8,38.7
159,15.7,43.6
233,13.9,38.8
91,14.2,41.6
232,13.5,34.8
57,10,42
52,27.2,37
14,16.6,44.7
26,21.8,40.7
12,10.5,41.5
43,15,34.7
24,18.4,41.1
101,19.1,37.1
73,23.5,37
20,15.8,52.2
66,16.8,41
713,12.5,36.1
4,23.3,56.5
193,15.4,38.2
219,10.8,42.8
3100,13.1,40.9
177,13.8,45.6
466,11.7,44.8
110,13.6,45
816,14.3,39.7
328,15,42.8
163,12.9,44.1
1328,6.6,43
405,8.9,42.7
366,15.3,44.4
14,14.2,49.9
177,13,45
208,17.9,30.3
894,7.3,40.1
92,15.1,40.3
212,16.5,43.9
98,17.4,38.1
151,14.3,40.1
224,14.9,42.4
473,9.1,40.8
534,13.4,39.6
1270,11,38.9
93,10.5,46.4
620,16.4,38.8
394,20.2,44.2
22,21.9,43.3
323,11.9,40.9
34,13.3,43.2
95,16.5,502.8
105,15.1,42.5
172,17,38.9
120,13.3,43.6
54,12.3,43
549,15.4,42.3
1032,10.5,38.4
255,13.2,44.4
321,10.9,41.1
741,12.8,39.5
836,15.8,42.9
280,16,496.8
101,16.6,42.4
320,14.6,43.8
113,16.3,43.5
334,13.3,41.8
1672,7.1,41.1
41,11.2,42.9
677,10,41.8
248,15.9,525.6
103,8.7,42.1
3303,25.8,33.7
120,10.6,46
52,14.3,45.8
409,13.5,43.8
78,13.1,39.3
189,13.5,45.3
21,14.4,51.8
100,12.8,46.4
104,16.3,43
81,13.4,38.6
160,16.2,45.4
113,14.1,46.2
561,10.7,44.2
139,13.9,46.5
982,10.1,46.1
71,10.9,43.1
883,10.2,40.7
104,8,43.9
410,9.3,43.5
193,9.5,43.9
1254,18.3,37.1
265,10.4,519.6
61,21.4,43.3
330,16.6,40.9
23,39.9,38.7
409,16.7,40.5
39,29.7,40.3
55,27,39.8
352,12.9,42.8
287,13.7,35.3
30,19.3,45.3
668,16.8,36.5
120,22.3,38.8
86,22.5,41.2
109,26.4,41
90,27,42.8
105,23,41.7
168,25.3,40.8
73,29.8,37.8
210,12.8,35.8
48,17.5,42.1
62,23.1,44.1
297,19.5,38.2
173,19.6,47.5
860,14.7,37.7
45,16.2,42.6
101,14,44.1
63,16,35.6
47,17.3,38.1
42,16.3,43.5
490,34.5,31.2
29,23.9,37.8
11,8.6,40.7
80,19.1,43.3
14,19.4,34.6
55,10.7,36.2
105,20.1,37.6
15,22,34.6
25,13.5,45.7
7,20.7,34.9
9,14.9,49.3
26,22.6,47.1
8,19.3,37
54,16,43.6
221,9.2,42.4
42,19.7,43.6
7,26.5,40.8
84,15.3,39.6
91,14.8,30.6
5,20.9,50.1
6,9.5,33.5
7,13.7,40.5
14,24.1,38.2
9,12.4,30.7
25,20.2,33.4
33,19.2,31.5
15,20,43.5
49,18,42.2
5,22.1,43.1
18,25,34.6
12,19.4,42.9
23,26,37.3
54,19.9,42.9
230,12.8,30.7
4,22.5,49.5
236,11,35.7
1015,23.4,31.6
57,21.8,30.3
34,23.7,39.8
81,17.1,41.3
64,10.9,47.6
10,15.4,41.9
15,23.7,37.3
592,8.8,35.5
24,16.4,43.5
46,16.7,41.4
25,26,31.5
23,14,28.9
569,14.3,37.5
10,28,39.4
79,12.5,50.6
15,15.3,45.8
43,18.3,38.1
50,14.2,37
278,15.3,40.2
258,18.2,35.4
61,18.6,40.7
219,10.4,36.6
61,24,32.5
12,24.5,536.4
28,16.2,48.6
8,12.7,36.4
9,18.7,42.3
117,12.9,38.9
5108,17.3,32.8
129,17.1,37.5
8,10.5,39.3
16,25.1,43.4
188,17.5,30.9
8,8.9,34.4
215,20.2,43.4
763,33.5,28.8
91,21.8,42.4
37,14.4,32.8
140,12.4,46.9
80,20.3,39.2
61,25.9,44.5
69,17.5,36.9
4,26.7,39.6
195,20.5,38
42,13.9,37.3
3,8.6,44.9
17,14.9,40.5
35,14.7,39
86,17.7,40.6
7,13.1,53.1
510,21.2,35.9
12,22.5,36.7
72,20.2,34.6
276,13.3,36.7
41,23.4,39.2
31,22.3,35.5
63,8.3,43.6
152,17.6,47.9
15,18.5,52.8
11,21,44.9
48,22.8,28
10,21.3,40.9
120,18.6,40.3
32,22.6,36.1
55,14.4,40.8
9,28.1,31.7
47,13.8,44.9
31,13,39.9
54,13.5,44.9
152,17.4,36.4
60,19.6,39.3
4,10.6,34.4
24,15.5,42
68,14.9,56.3
425,17.7,30.6
11,18.3,37.4
24,18.9,44.2
447,19.7,32.9
26,21.5,35.1
35,23.1,49.1
7,12.5,31.9
13,14.8,50.5
72,22.1,37.2
71,26.5,29.9
82,14.3,38.5
7,22.7,45.7
197,9.9,32.1
72,18.3,41.4
12,17.1,45.5
21,20.7,35.5
59,14.8,43.6
709,10.9,36.4
32,14.6,31.1
35,18.6,43.3
116,22.7,30.2
113,20.3,38.2
35,20.2,41.6
36,17.9,37.9
577,16.8,34.9
18,10.7,31.7
4,15.6,32.4
188,16,38.1
66,18.6,41.2
55,15.5,38
218,9.9,39.6
14,14.6,32.5
19,17.8,35.8
139,18.5,43.5
212,21.5,33.3
7,21.8,41
29,14.9,47.6
202,9.7,35.4
4,11.2,35.9
10,18.7,54.1
41,20.1,44.6
20,24.8,35.6
23,16.9,42.7
37,19,40.9
27,18.1,41.9
108,16.6,38.5
38,19,50.4
28,23.9,47.8
77,18.6,43.6
139,15.8,35.5
14,20.3,42.1
7,13.6,35.5
39,14.1,36
9,13.1,43
60,22,36.9
6,13.4,38.3
382,18.1,36.1
18,12.1,40.6
70,35.4,29.1
28,20.8,39.3
5,15.5,49
7,13.2,35.1
15,20.9,36.1
2471,15.2,34
252,15.9,32
26,21.2,34.3
6,14.2,49.6
49,20.6,33.8
199,15.6,33.9
46,19.9,47.7
56,19.3,42.8
92,14.6,40.5
6,14.3,31.9
48,22.1,34.1
70,22.2,31.7
133,15.9,43.5
161,15.8,35.7
101,26.3,35
64,16.1,29.1
43,13.5,45.6
19,15.4,41.4
552,20.6,35.6
33,19.2,41
25,19,42.4
74,18.3,44.1
35,22.1,53.5
13,14.4,47.4
20,15.6,38.8
109,22.1,40.6
30,22.1,43.1
1365,16.5,36.5
239,19.6,35.5
438,10.6,38.6
87,14.6,29.7
14,19.4,523.2
80,18.4,39.8
76,13.4,41
88,18.6,39.6
28,14.3,39.3
98,15.7,36.5
37,20,42.8
44,16.6,42
49,22.2,37
34,17,42.9
38,20.4,42.3
24,16.1,44.2
70,18,39.7
11,15,44.1
65,17.4,40.8
47,32.2,39.3
31,13.9,38
18,15.8,44.8
32,16.1,43.7
67,20.7,46.5
57,23.3,40.5
134,14.3,39.7
43,20.2,28.3
27,23.9,45.8
27,10.2,39.8
31,22.3,50.7
