"x","y"
-5,-80.8
-4.99,-80.7
-4.98,-77.7
-4.97,-81.9
-4.96,-80.7
-4.95,-78.9
-4.94,-79.4
-4.93,-81.7
-4.92,-80.4
-4.91,-81.2
-4.9,-78.3
-4.89,-76.9
-4.88,-78.2
-4.87,-77.4
-4.86,-77.4
-4.85,-75.9
-4.84,-78.9
-4.83,-77.8
-4.82,-76
-4.81,-75.8
-4.8,-74.8
-4.79,-74.8
-4.78,-77.9
-4.77,-74.8
-4.76,-77.3
-4.75,-74.3
-4.74,-73.6
-4.73,-72.3
-4.72,-78.1
-4.71,-75.5
-4.7,-69.8
-4.69,-72.4
-4.68,-72.4
-4.67,-73.6
-4.66,-73.3
-4.65,-70.7
-4.64,-70.8
-4.63,-69.8
-4.62,-68.8
-4.61,-71.1
-4.6,-69.6
-4.59,-72.2
-4.58,-66.6
-4.57,-69.9
-4.56,-68.4
-4.55,-67
-4.54,-65.5
-4.53,-70.3
-4.52,-70.4
-4.51,-67.8
-4.5,-70.3
-4.49,-66.1
-4.48,-63.7
-4.47,-67.1
-4.46,-66.3
-4.45,-66.4
-4.44,-63.6
-4.43,-66.4
-4.42,-68.9
-4.41,-64.7
-4.4,-62.3
-4.39,-66.9
-4.38,-65.7
-4.37,-59.6
-4.36,-67.3
-4.35,-62.1
-4.34,-65.4
-4.33,-60.7
-4.32,-63
-4.31,-63.2
-4.3,-62.4
-4.29,-60.7
-4.28,-58.3
-4.27,-65.1
-4.26,-60.6
-4.25,-59.3
-4.24,-58.1
-4.23,-59.6
-4.22,-58.5
-4.21,-58.5
-4.2,-60.4
-4.19,-57.6
-4.18,-60.6
-4.17,-59.2
-4.16,-56.7
-4.15,-58.5
-4.14,-56
-4.13,-59
-4.12,-59.1
-4.11,-57.3
-4.1,-54.8
-4.09,-56
-4.08,-55.6
-4.07,-55.4
-4.06,-55.9
-4.05,-54.2
-4.04,-53
-4.03,-54.6
-4.02,-55
-4.01,-55
-4,-53.5
-3.99,-54.8
-3.98,-54.8
-3.97,-51.4
-3.96,-53.1
-3.95,-53.5
-3.94,-54.6
-3.93,-50.4
-3.92,-51.1
-3.91,-49.3
-3.9,-53.1
-3.89,-47.6
-3.88,-50.7
-3.87,-49
-3.86,-48.4
-3.85,-49.5
-3.84,-50.9
-3.83,-52.6
-3.82,-43.7
-3.81,-50.4
-3.8,-51
-3.79,-49.2
-3.78,-47.7
-3.77,-48.3
-3.76,-50
-3.75,-45.5
-3.74,-45.8
-3.73,-46.8
-3.72,-48.4
-3.71,-46.4
-3.7,-45.3
-3.69,-47.5
-3.68,-43.8
-3.67,-45.8
-3.66,-45.5
-3.65,-46.2
-3.64,-44.4
-3.63,-43.5
-3.62,-46.9
-3.61,-41.9
-3.6,-42.8
-3.59,-44.3
-3.58,-45.9
-3.57,-42.8
-3.56,-46.1
-3.55,-42.9
-3.54,-40.7
-3.53,-43.9
-3.52,-45.7
-3.51,-43.5
-3.5,-41.6
-3.49,-40.4
-3.48,-44
-3.47,-36.4
-3.46,-39.3
-3.45,-37.9
-3.44,-40.8
-3.43,-39.1
-3.42,-39
-3.41,-38.4
-3.4,-37.9
-3.39,-38.5
-3.38,-37.9
-3.37,-40.9
-3.36,-38.9
-3.35,-40.2
-3.34,-37.6
-3.33,-37.6
-3.32,-42.7
-3.31,-35.9
-3.3,-36.1
-3.29,-35.9
-3.28,-37.8
-3.27,-34.5
-3.26,-31.9
-3.25,-39.5
-3.24,-36.1
-3.23,-35.9
-3.22,-32.8
-3.21,-35.8
-3.2,-39.3
-3.19,-34.9
-3.18,-33.5
-3.17,-37.1
-3.16,-34.5
-3.15,-33.4
-3.14,-35.2
-3.13,-33.5
-3.12,-29.1
-3.11,-31.8
-3.1,-32.7
-3.09,-33.8
-3.08,-28.8
-3.07,-29.2
-3.06,-29.1
-3.05,-33.6
-3.04,-32.2
-3.03,-29.2
-3.02,-27.9
-3.01,-33.2
-3,-31.4
-2.99,-31
-2.98,-30.8
-2.97,-29.3
-2.96,-32.1
-2.95,-28.5
-2.94,-26.6
-2.93,-30.8
-2.92,-30.9
-2.91,-29
-2.9,-29.7
-2.89,-26.7
-2.88,-28.2
-2.87,-27
-2.86,-29.2
-2.85,-28.7
-2.84,-26.5
-2.83,-27.7
-2.82,-27.4
-2.81,-25.4
-2.8,-26.2
-2.79,-23.2
-2.78,-25.2
-2.77,-24.2
-2.76,-24.1
-2.75,-24
-2.74,-22.1
-2.73,-24.5
-2.72,-22.3
-2.71,-22.9
-2.7,-24.4
-2.69,-22.4
-2.68,-25.2
-2.67,-24.3
-2.66,-23.4
-2.65,-25
-2.64,-20.1
-2.63,-25
-2.62,-24.4
-2.61,-24
-2.6,-20.8
-2.59,-20.1
-2.58,-20.4
-2.57,-19.7
-2.56,-18.6
-2.55,-19.3
-2.54,-17.2
-2.53,-19.4
-2.52,-20
-2.51,-18.6
-2.5,-21.6
-2.49,-20.9
-2.48,-17.3
-2.47,-20.1
-2.46,-25.4
-2.45,-18.4
-2.44,-20.2
-2.43,-15.9
-2.42,-20.4
-2.41,-18.4
-2.4,-17.3
-2.39,-16.3
-2.38,-14.5
-2.37,-16.7
-2.36,-18.6
-2.35,-14.7
-2.34,-15.3
-2.33,-15.9
-2.32,-12.7
-2.31,-15.6
-2.3,-16
-2.29,-18.6
-2.28,-15.3
-2.27,-13.9
-2.26,-15
-2.25,-16.1
-2.24,-13.7
-2.23,-13.3
-2.22,-11.4
-2.21,-15.2
-2.2,-11.6
-2.19,-15.1
-2.18,-13.9
-2.17,-13.1
-2.16,-13.6
-2.15,-12.7
-2.14,-15
-2.13,-17.1
-2.12,-12.1
-2.11,-12.4
-2.1,-13.5
-2.09,-12.4
-2.08,-9.1
-2.07,-7.7
-2.06,-10.1
-2.05,-11.6
-2.04,-9.5
-2.03,-12.6
-2.02,-9.2
-2.01,-9.6
-2,-8.1
-1.99,-11.8
-1.98,-5.6
-1.97,-7.7
-1.96,-8.7
-1.95,-8.2
-1.94,-12.2
-1.93,-7.9
-1.92,-6.2
-1.91,-3.4
-1.9,-8
-1.89,-7.5
-1.88,-7.6
-1.87,-9.2
-1.86,-5.6
-1.85,-4.6
-1.84,-4.5
-1.83,-1.7
-1.82,-3.9
-1.81,-7.5
-1.8,-6.8
-1.79,-7.7
-1.78,-7.1
-1.77,-6.1
-1.76,-3.1
-1.75,-3
-1.74,-5.3
-1.73,-4.6
-1.72,-3.5
-1.71,-6.8
-1.7,-5.4
-1.69,-5
-1.68,-4.8
-1.67,-6.2
-1.66,-6.2
-1.65,-5.8
-1.64,-3.1
-1.63,-3.1
-1.62,-2.2
-1.61,-5.3
-1.6,-7.4
-1.59,0.6
-1.58,1.3
-1.57,0.4
-1.56,0.5
-1.55,-4.2
-1.54,-2.2
-1.53,-3.2
-1.52,-0.4
-1.51,-1.5
-1.5,0.3
-1.49,-3.4
-1.48,-1.3
-1.47,1.2
-1.46,-2.7
-1.45,-0.5
-1.44,0.2
-1.43,-0.3
-1.42,-1.8
-1.41,-2.1
-1.4,0.2
-1.39,-0.5
-1.38,0.9
-1.37,-0.1
-1.36,0.3
-1.35,0.6
-1.34,3.4
-1.33,0.3
-1.32,0.8
-1.31,-0.9
-1.3,-1.6
-1.29,2.2
-1.28,-1.4
-1.27,2.2
-1.26,2.3
-1.25,1.6
-1.24,5.3
-1.23,3.6
-1.22,6
-1.21,1.4
-1.2,1.8
-1.19,-0.1
-1.18,3
-1.17,1.7
-1.16,6.5
-1.15,5.9
-1.14,3
-1.13,5.1
-1.12,0.1
-1.11,3.6
-1.1,4.4
-1.09,3.9
-1.08,5.5
-1.07,10.4
-1.06,5.5
-1.05,6.5
-1.04,6.2
-1.03,5.3
-1.02,4.5
-1.01,4.9
-1,3.7
-0.99,8.1
-0.98,7.4
-0.97,7.5
-0.96,5.1
-0.95,7
-0.94,7.8
-0.93,6.3
-0.92,8.9
-0.91,11
-0.9,5
-0.89,12.4
-0.88,8.6
-0.87,10
-0.86,8.8
-0.85,7.8
-0.84,9.4
-0.83,10.9
-0.82,6.1
-0.81,10.5
-0.8,6.6
-0.79,7.7
-0.78,10.8
-0.77,11.7
-0.76,5.2
-0.75,8.5
-0.74,8.4
-0.73,10.7
-0.72,12.1
-0.71,10.7
-0.7,9
-0.69,8.8
-0.68,10.9
-0.67,11.4
-0.66,9.3
-0.649999999999999,11.2
-0.64,9.8
-0.63,13
-0.62,8.3
-0.61,10.9
-0.6,12.9
-0.59,12.5
-0.58,11.7
-0.57,10.7
-0.56,8.3
-0.55,10.8
-0.54,12.6
-0.53,11.4
-0.52,11.8
-0.51,12.3
-0.5,11.9
-0.49,12.8
-0.48,13.8
-0.47,17.7
-0.46,11.6
-0.45,11.8
-0.44,10
-0.43,13
-0.42,12.6
-0.41,13.7
-0.399999999999999,14.8
-0.39,15.8
-0.38,12.7
-0.37,11.6
-0.36,14.4
-0.35,19
-0.34,16.4
-0.33,15
-0.32,15.9
-0.31,15.7
-0.3,16.6
-0.29,18.7
-0.28,14
-0.27,17.9
-0.26,15.9
-0.25,13.9
-0.24,13.4
-0.23,13.9
-0.22,18.4
-0.21,15.7
-0.2,14.3
-0.19,15.3
-0.18,14
-0.17,16.8
-0.16,15.2
-0.149999999999999,15.6
-0.14,16.7
-0.13,14.5
-0.12,19.1
-0.11,14.5
-0.0999999999999996,19
-0.0899999999999999,21.6
-0.0800000000000001,17.8
-0.0700000000000003,14.5
-0.0599999999999996,21.7
-0.0499999999999998,19.3
-0.04,18.6
-0.0300000000000002,14.9
-0.0199999999999996,15.2
-0.00999999999999979,18.6
0,20.1
0.00999999999999979,19.6
0.0200000000000005,22.5
0.0300000000000002,15.4
0.04,18.4
0.0499999999999998,19.2
0.0600000000000005,18.8
0.0700000000000003,17.7
0.0800000000000001,17.2
0.0899999999999999,13.5
0.100000000000001,19.7
0.11,18.7
0.12,18.2
0.13,19.5
0.14,17
0.15,15.9
0.16,19.8
0.17,22.2
0.18,17.1
0.19,20.1
0.2,19.2
0.21,21.8
0.22,18.6
0.23,19.8
0.24,19
0.25,22.1
0.26,19.8
0.27,20.5
0.28,17.2
0.29,20.8
0.3,21.6
0.31,23.2
0.32,18.1
0.33,21.2
0.34,19.8
0.350000000000001,20.2
0.36,18.8
0.37,19.2
0.38,20.2
0.39,24.4
0.4,22.9
0.41,19.4
0.42,20.3
0.43,18.4
0.44,21.3
0.45,22.5
0.46,22.1
0.47,22
0.48,24.2
0.49,24.4
0.5,24.9
0.51,24.9
0.52,23.6
0.53,22.6
0.54,22.8
0.55,21.5
0.56,23.4
0.57,23.2
0.58,21.1
0.59,25.4
0.600000000000001,23.4
0.61,23.3
0.62,21.2
0.63,23.2
0.64,24.5
0.65,24.9
0.66,22.6
0.67,26.1
0.68,24.3
0.69,24.5
0.7,22.8
0.71,25.1
0.72,22.7
0.73,24.1
0.74,23.4
0.75,23.1
0.76,24
0.77,26.8
0.78,25.7
0.79,27.1
0.8,18.6
0.81,23.9
0.82,21.6
0.83,27.2
0.84,24.2
0.850000000000001,25.9
0.86,30.2
0.87,26.1
0.88,24.5
0.89,24.2
0.9,28.7
0.91,22.2
0.92,27.2
0.93,25
0.94,26.1
0.95,25
0.96,28.8
0.97,23.8
0.98,26.4
0.99,28.1
1,25.3
1.01,23.9
1.02,26.2
1.03,28.2
1.04,23.3
1.05,27.3
1.06,27.9
1.07,26.2
1.08,26.9
1.09,25.8
1.1,26.5
1.11,27.9
1.12,26.9
1.13,28.8
1.14,29.1
1.15,29
1.16,25.5
1.17,26.5
1.18,21.3
1.19,27.3
1.2,28.7
1.21,28.1
1.22,27.8
1.23,25
1.24,27.9
1.25,26.4
1.26,28.1
1.27,28.6
1.28,29.2
1.29,30.2
1.3,29.2
1.31,26.3
1.32,29.4
1.33,26.7
1.34,27.8
1.35,28.5
1.36,30.3
1.37,24.2
1.38,26.2
1.39,27.6
1.4,24.3
1.41,28
1.42,31.8
1.43,28.1
1.44,32.4
1.45,27.7
1.46,27.3
1.47,29.9
1.48,27.1
1.49,28
1.5,28.9
1.51,30.5
1.52,27.2
1.53,27.4
1.54,28.1
1.55,30.5
1.56,28.7
1.57,26.4
1.58,29.8
1.59,28.6
1.6,27.7
1.61,27.8
1.62,30.3
1.63,24.8
1.64,31.7
1.65,31
1.66,28.2
1.67,26.8
1.68,29.3
1.69,29.8
1.7,27.3
1.71,29.6
1.72,31.5
1.73,30.5
1.74,29.4
1.75,27.7
1.76,28.4
1.77,32
1.78,28.4
1.79,30.4
1.8,27
1.81,29.7
1.82,27.9
1.83,27.8
1.84,28.7
1.85,27.8
1.86,27.8
1.87,32
1.88,29
1.89,31.3
1.9,28.4
1.91,26.4
1.92,27.8
1.93,32.7
1.94,30.8
1.95,30.4
1.96,29.1
1.97,29.7
1.98,28.5
1.99,29.7
2,32.1
2.01,30.5
2.02,30.7
2.03,30
2.04,28.1
2.05,31.4
2.06,32.1
2.07,26.2
2.08,27.9
2.09,29.9
2.1,31
2.11,32.5
2.12,30.3
2.13,33.6
2.14,31.5
2.15,30
2.16,29.6
2.17,31.7
2.18,32.6
2.19,28.3
2.2,26
2.21,33.1
2.22,30.4
2.23,28
2.24,32
2.25,31.2
2.26,29.7
2.27,30.8
2.28,25.5
2.29,29.2
2.3,29.7
2.31,34.4
2.32,27.1
2.33,30.1
2.34,31.3
2.35,31
2.36,30.1
2.37,28.4
2.38,30.1
2.39,28.1
2.4,33.7
2.41,33.1
2.42,27.5
2.43,29
2.44,30.1
2.45,32.1
2.46,30.5
2.47,31.5
2.48,30.9
2.49,30.3
2.5,33.8
2.51,32.3
2.52,24.8
2.53,30.3
2.54,30.2
2.55,31.3
2.56,33.4
2.57,27.7
2.58,30.1
2.59,31.8
2.6,32
2.61,34.5
2.62,32.1
2.63,29.7
2.64,26.3
2.65,28.1
2.66,31.8
2.67,27.5
2.68,29.2
2.69,31.5
2.7,33.1
2.71,27.9
2.72,31.2
2.73,28.4
2.74,32.5
2.75,36.5
2.76,29.7
2.77,27.2
2.78,30.8
2.79,34.4
2.8,28.9
2.81,31.3
2.82,31.1
2.83,29.3
2.84,28.4
2.85,27.1
2.86,31.7
2.87,30.5
2.88,30.7
2.89,29.9
2.9,30.8
2.91,33.3
2.92,31.6
2.93,27.1
2.94,27.7
2.95,29.8
2.96,30.5
2.97,30.6
2.98,28.9
2.99,31.9
3,28.6
3.01,32.4
3.02,29.7
3.03,29.6
3.04,29.2
3.05,30.5
3.06,30.3
3.07,33.1
3.08,25.4
3.09,28.6
3.1,29.6
3.11,29.6
3.12,32.4
3.13,30.4
3.14,30.4
3.15,30.1
3.16,31.9
3.17,30.1
3.18,27.5
3.19,31.1
3.2,29.8
3.21,26.2
3.22,30.2
3.23,30
3.24,28.2
3.25,25.9
3.26,30.8
3.27,26.6
3.28,28.6
3.29,29.4
3.3,28.6
3.31,24.6
3.32,35.6
3.33,29.3
3.34,32
3.35,28.4
3.36,31
3.37,34.1
3.38,29
3.39,30.5
3.4,25.4
3.41,28.6
3.42,28.9
3.43,30.7
3.44,30.2
3.45,30.8
3.46,28.2
3.47,34.1
3.48,29.8
3.49,26.2
3.5,29.5
3.51,27.7
3.52,27.1
3.53,29.9
3.54,26.6
3.55,29.5
3.56,28
3.57,28.3
3.58,27.9
3.59,27.6
3.6,28.9
3.61,27.6
3.62,27.9
3.63,28.5
3.64,31.5
3.65,28.4
3.66,28.1
3.67,26.9
3.68,25.5
3.69,30
3.7,25.8
3.71,27.2
3.72,26
3.73,25.7
3.74,24.7
3.75,26
3.76,27.5
3.77,24.4
3.78,27.3
3.79,27.2
3.8,29.1
3.81,27.8
3.82,28.9
3.83,25.8
3.84,23.4
3.85,25.1
3.86,27.2
3.87,27.4
3.88,27.1
3.89,28.2
3.9,32.2
3.91,28.1
3.92,25.8
3.93,27.9
3.94,25.4
3.95,24.1
3.96,26.8
3.97,25.1
3.98,27
3.99,29
4,26
4.01,26.4
4.02,24.9
4.03,26.4
4.04,24.5
4.05,25
4.06,25.4
4.07,27.2
4.08,27.5
4.09,25.6
4.1,26.6
4.11,26.5
4.12,25.1
4.13,25.1
4.14,27.3
4.15,25.8
4.16,26.3
4.17,23.6
4.18,23.3
4.19,24.2
4.2,27.5
4.21,27.1
4.22,26.1
4.23,24
4.24,24.4
4.25,22.5
4.26,23.7
4.27,24.4
4.28,24.4
4.29,24.8
4.3,22.9
4.31,21
4.32,24.8
4.33,23.4
4.34,23.3
4.35,29.2
4.36,25
4.37,25
4.38,22
4.39,22.6
4.4,21.1
4.41,24.2
4.42,19
4.43,22.1
4.44,22.7
4.45,25.8
4.46,19.3
4.47,20.4
4.48,21
4.49,25.5
4.5,22.1
4.51,22.9
4.52,23.3
4.53,23.1
4.54,23.3
4.55,21.1
4.56,23.6
4.57,26.8
4.58,17.5
4.59,20.7
4.6,22.7
4.61,20.5
4.62,19.7
4.63,25
4.64,20.7
4.65,19.3
4.66,21.8
4.67,18.7
4.68,21.2
4.69,16.8
4.7,23
4.71,23.6
4.72,19.3
4.73,22.4
4.74,22.1
4.75,21.4
4.76,19
4.77,21.4
4.78,18.2
4.79,19.1
4.8,20.3
4.81,21.3
4.82,18.2
4.83,19.6
4.84,19.8
4.85,19.6
4.86,17.6
4.87,20.7
4.88,22.4
4.89,17.6
4.9,16.9
4.91,19.1
4.92,20.1
4.93,20
4.94,17
4.95,14.4
4.96,19
4.97,21.7
4.98,18
4.99,17.4
5,19.9
5.01,18.7
5.02,18.4
5.03,13.9
5.04,14.1
5.05,16.4
5.06,15.8
5.07,15.5
5.08,20.7
5.09,16.2
5.1,14.3
5.11,17.2
5.12,18.3
5.13,21.9
5.14,18
5.15,17.4
5.16,15.8
5.17,18.1
5.18,16.6
5.19,14.5
5.2,17.9
5.21,15.3
5.22,15.5
5.23,14
5.24,15.6
5.25,14.9
5.26,13.8
5.27,16.7
5.28,16.7
5.29,14.9
5.3,15.9
5.31,14.3
5.32,15.7
5.33,16.8
5.34,9
5.35,14.8
5.36,13.5
5.37,14.7
5.38,14.5
5.39,9.7
5.4,7.2
5.41,14.6
5.42,10.4
5.43,12.8
5.44,9.9
5.45,14.4
5.46,11.8
5.47,13
5.48,14
5.49,12.9
5.5,15.6
5.51,9.1
5.52,14.5
5.53,10.6
5.54,12.7
5.55,12.7
5.56,12.5
5.57,12.6
5.58,10.6
5.59,11.2
5.6,12.9
5.61,14.4
5.62,10.5
5.63,9.9
5.64,7.9
5.65,10.4
5.66,17
5.67,8.9
5.68,11.7
5.69,8.4
5.7,11.3
5.71,12
5.72,8.5
5.73,9.7
5.74,11.5
5.75,10.3
5.76,9.6
5.77,11
5.78,9.7
5.79,6.8
5.8,9
5.81,9.4
5.82,5.8
5.83,8.2
5.84,8.9
5.85,9.8
5.86,11.5
5.87,11.8
5.88,5.2
5.89,7.9
5.9,8.7
5.91,8.2
5.92,6.6
5.93,8.3
5.94,7.9
5.95,5.7
5.96,8
5.97,8.1
5.98,4.1
5.99,7.6
6,7
6.01,8.3
6.02,4.9
6.03,3.5
6.04,5.4
6.05,5.5
6.06,3.5
6.07,0.2
6.08,5.5
6.09,4.6
6.1,1.9
6.11,6.1
6.12,4.2
6.13,8.5
6.14,0.3
6.15,6.9
6.16,-0.6
6.17,7.8
6.18,-0.6
6.19,5.9
6.2,-0.2
6.21,-2.1
6.22,9.5
6.23,0.6
6.24,-1.2
6.25,3.8
6.26,2.7
6.27,-2.9
6.28,-1.9
6.29,2.8
6.3,6.1
6.31,2.6
6.32,-2.6
6.33,1
6.34,3.1
6.35,-1.3
6.36,4
6.37,-0.7
6.38,0.1
6.39,-2.6
6.4,3.3
6.41,-2
6.42,-2.4
6.43,-3.7
6.44,1.7
6.45,-0.7
6.46,0.1
6.47,-2
6.48,-3.9
6.49,-3.3
6.5,-4.4
6.51,-2.8
6.52,-2.6
6.53,-1.1
6.54,-1.5
6.55,-4.2
6.56,-3.4
6.57,-3
6.58,-2.9
6.59,-0.6
6.6,-1.8
6.61,-0.1
6.62,-6.3
6.63,-7.4
6.64,-4.1
6.65,-2.3
6.66,-4.1
6.67,-3.2
6.68,0.2
6.69,-4.3
6.7,-7.3
6.71,-8.1
6.72,-2.5
6.73,-5.8
6.74,-3.2
6.75,-8.7
6.76,-4.5
6.77,-4.7
6.78,-4.9
6.79,-7.5
6.8,-4.2
6.81,-3.3
6.82,-4.6
6.83,-6.8
6.84,-6.5
6.85,-11.2
6.86,-12
6.87,-6.3
6.88,-4.7
6.89,-9.6
6.9,-13.5
6.91,-6.6
6.92,-11.9
6.93,-9.3
6.94,-9.9
6.95,-9.8
6.96,-10.3
6.97,-7.6
6.98,-9.3
6.99,-10.6
7,-7.7
7.01,-12.7
7.02,-11.8
7.03,-9.3
7.04,-6.2
7.05,-14.5
7.06,-12.6
7.07,-11.5
7.08,-14
7.09,-13.4
7.1,-10.3
7.11,-12.4
7.12,-13.7
7.13,-13.1
7.14,-10.1
7.15,-9.5
7.16,-13.1
7.17,-13.5
7.18,-11.6
7.19,-14.4
7.2,-16.8
7.21,-9.6
7.22,-10.9
7.23,-12
7.24,-11.8
7.25,-16.2
7.26,-14
7.27,-14.3
7.28,-16.4
7.29,-14.1
7.3,-16
7.31,-16
7.32,-15.8
7.33,-18.9
7.34,-20.3
7.35,-16.8
7.36,-16.6
7.37,-14.7
7.38,-19.9
7.39,-16.5
7.4,-17.9
7.41,-19.6
7.42,-16.9
7.43,-16.1
7.44,-16.2
7.45,-20.1
7.46,-12.5
7.47,-19.4
7.48,-19.2
7.49,-20.7
7.5,-17.5
7.51,-19.6
7.52,-17.8
7.53,-16.4
7.54,-19.4
7.55,-19.3
7.56,-21.8
7.57,-16.6
7.58,-20.6
7.59,-21.1
7.6,-21.4
7.61,-18.4
7.62,-22.3
7.63,-27.6
7.64,-21.6
7.65,-23.9
7.66,-24.8
7.67,-24.5
7.68,-22
7.69,-24.7
7.7,-21.2
7.71,-20.1
7.72,-18.6
7.73,-21.8
7.74,-26.4
7.75,-22.6
7.76,-26
7.77,-25.3
7.78,-26.8
7.79,-26
7.8,-25.3
7.81,-24.5
7.82,-25.4
7.83,-27.1
7.84,-26.4
7.85,-28.5
7.86,-26.3
7.87,-27.1
7.88,-29.7
7.89,-29.2
7.9,-27
7.91,-28.5
7.92,-28
7.93,-25.9
7.94,-30.6
7.95,-29.2
7.96,-27.7
7.97,-28.8
7.98,-29.9
7.99,-31.7
8,-28.1
8.01,-28.1
8.02,-29.5
8.03,-29.4
8.04,-30.9
8.05,-32
8.06,-32.1
8.07,-31.4
8.08,-32.8
8.09,-35
8.1,-34.9
8.11,-35.1
8.12,-31.9
8.13,-35.6
8.14,-35
8.15,-33
8.16,-30.8
8.17,-32.5
8.18,-31.4
8.19,-35.2
8.2,-36
8.21,-33.2
8.22,-37.1
8.23,-34.7
8.24,-37.9
8.25,-33.9
8.26,-36.3
8.27,-38.8
8.28,-35.5
8.29,-35.4
8.3,-37.8
8.31,-38.6
8.32,-38.1
8.33,-36.7
8.34,-38.6
8.35,-38.1
8.36,-38.8
8.37,-38.1
8.38,-39.6
8.39,-43
8.4,-39.2
8.41,-37.4
8.42,-39.7
8.43,-38.6
8.44,-41.7
8.45,-38.2
8.46,-42.5
8.47,-42.2
8.48,-42
8.49,-41.6
8.5,-44.6
8.51,-40.1
8.52,-41
8.53,-43.5
8.54,-43.5
8.55,-41.1
8.56,-43.5
8.57,-40.5
8.58,-44.4
8.59,-45.8
8.6,-46.5
8.61,-48.2
8.62,-42.5
8.63,-44.4
8.64,-48
8.65,-47.7
8.66,-48.1
8.67,-44.5
8.68,-48.7
8.69,-41.7
8.7,-44.7
8.71,-47.9
8.72,-45.8
8.73,-45.9
8.74,-44.2
8.75,-47.4
8.76,-47.9
8.77,-46.6
8.78,-51.3
8.79,-49.8
8.8,-48.4
8.81,-44.1
8.82,-49.7
8.83,-45
8.84,-53.4
8.85,-51.5
8.86,-52.4
8.87,-47.7
8.88,-49.9
8.89,-50.6
8.9,-52.8
8.91,-53.4
8.92,-51.5
8.93,-51.2
8.94,-53.4
8.95,-50.6
8.96,-55.5
8.97,-52.3
8.98,-53.5
8.99,-53.6
9,-55.3
9.01,-53.3
9.02,-55.6
9.03,-53.1
9.04,-53.1
9.05,-53.4
9.06,-52.8
9.07,-55
9.08,-54.9
9.09,-55.7
9.1,-56.3
9.11,-53.4
9.12,-60.3
9.13,-58.3
9.14,-58
9.15,-58.1
9.16,-57.8
9.17,-56.4
9.18,-58.9
9.19,-57.9
9.2,-61.4
9.21,-59.5
9.22,-58.8
9.23,-61.4
9.24,-64.8
9.25,-62
9.26,-57.9
9.27,-64.3
9.28,-58.5
9.29,-58.6
9.3,-58.2
9.31,-59.2
9.32,-64.2
9.33,-63.7
9.34,-63.7
9.35,-66.8
9.36,-63.5
9.37,-65.5
9.38,-65.3
9.39,-60.9
9.4,-62.2
9.41,-66.4
9.42,-69.6
9.43,-67.1
9.44,-67.9
9.45,-62.5
9.46,-69.4
9.47,-66.2
9.48,-67.3
9.49,-65.2
9.5,-67
9.51,-65.7
9.52,-70.4
9.53,-66.5
9.54,-70.7
9.55,-64.9
9.56,-69.5
9.57,-70.3
9.58,-70.8
9.59,-72.4
9.6,-71.9
9.61,-69.4
9.62,-72.9
9.63,-72.3
9.64,-74.1
9.65,-74.2
9.66,-69.6
9.67,-70.6
9.68,-71.9
9.69,-75.7
9.7,-70.8
9.71,-70.5
9.72,-72.9
9.73,-75.9
9.74,-77.6
9.75,-76.2
9.76,-73.4
9.77,-80
9.78,-75.8
9.79,-77.3
9.8,-73.7
9.81,-77.5
9.82,-74.8
9.83,-77.4
9.84,-74.9
9.85,-75.7
9.86,-77.8
9.87,-77.9
9.88,-76.9
9.89,-77.9
9.9,-79
9.91,-78
9.92,-84.6
9.93,-81.5
9.94,-80
9.95,-82.4
9.96,-80.6
9.97,-81.4
9.98,-82.9
9.99,-81
10,-79.9
