"resp","method"
80,"A"
74,"A"
78,"A"
78,"A"
80,"A"
81,"A"
77,"A"
83,"A"
85,"A"
82,"A"
79,"A"
82,"A"
78,"A"
83,"A"
82,"A"
77,"A"
76,"A"
80,"A"
77,"A"
77,"A"
82,"A"
76,"A"
80,"A"
80,"A"
81,"A"
77,"A"
91,"A"
78,"A"
79,"A"
81,"A"
70,"B"
65,"B"
68,"B"
73,"B"
64,"B"
64,"B"
66,"B"
65,"B"
63,"B"
72,"B"
64,"B"
69,"B"
71,"B"
70,"B"
72,"B"
67,"B"
71,"B"
73,"B"
64,"B"
69,"B"
64,"B"
64,"B"
71,"B"
65,"B"
69,"B"
70,"B"
63,"B"
67,"B"
67,"B"
66,"B"
70,"C"
74,"C"
69,"C"
73,"C"
72,"C"
71,"C"
72,"C"
68,"C"
69,"C"
68,"C"
71,"C"
72,"C"
71,"C"
70,"C"
75,"C"
71,"C"
65,"C"
64,"C"
69,"C"
69,"C"
73,"C"
76,"C"
68,"C"
69,"C"
68,"C"
73,"C"
68,"C"
70,"C"
69,"C"
67,"C"
70,"D"
72,"D"
71,"D"
73,"D"
75,"D"
77,"D"
74,"D"
76,"D"
75,"D"
80,"D"
71,"D"
83,"D"
82,"D"
79,"D"
77,"D"
69,"D"
75,"D"
83,"D"
77,"D"
80,"D"
78,"D"
64,"D"
78,"D"
75,"D"
76,"D"
81,"D"
78,"D"
74,"D"
71,"D"
79,"D"
